time [s],pressure [mbar],flow [mL/min],volume [mL]20.000000,20.228397,723.944000,168.848192
27.780000,6.101478,-203.198000,107.637650
27.800000,5.900306,-169.244000,104.072542
27.820000,5.868544,-180.358000,100.688917
27.840000,5.902582,-165.313000,97.308850
27.860000,5.511195,-280.902000,93.315325
27.880000,5.609804,-149.682000,89.866750
27.900000,5.319094,-84.259000,88.039158
27.920000,4.773776,-153.271000,85.659817
27.940000,4.824622,-186.029000,83.553650
27.960000,4.627012,-157.879000,81.808817
27.980000,4.454142,-53.631000,80.378008
28.000000,4.251112,-68.878000,78.225917
28.020000,4.451513,-193.591000,75.388400
28.040000,4.289829,-75.579000,74.292067
28.060000,3.855154,-75.579000,73.563417
28.080000,3.872928,-76.635000,72.194667
28.100000,3.788746,-123.968000,70.159150
28.120000,3.675388,-88.677000,68.673767
28.140000,3.559462,-58.142000,67.269608
28.160000,3.820401,-90.802000,65.270967
28.180000,3.674326,-79.827000,64.524567
28.200000,3.528788,-0.000000,63.840217
28.220000,3.375384,23.370000,63.699633
28.240000,3.164496,-82.122000,62.407992
28.260000,3.393689,-72.674000,61.725067
28.280000,3.295490,-20.092000,60.873233
28.300000,3.276500,-82.128000,59.663017
28.320000,3.014092,-71.765000,59.590742
28.340000,2.766990,31.536000,59.590742
28.360000,2.825133,-75.585000,58.960867
28.380000,2.758229,-39.147000,58.634642
28.400000,2.854660,-75.567000,58.267717
28.420000,2.932831,-76.635000,57.565567
28.440000,2.820774,-31.530000,57.239392
28.460000,2.909277,-0.000000,56.609617
28.480000,2.757992,31.524000,56.808892
28.500000,2.592133,-76.641000,56.170217
28.520000,2.485119,-0.000000,56.106792
28.540000,2.504390,-77.880000,55.457792
28.560000,2.664250,-46.368000,54.755642
28.580000,2.587266,-6.372000,54.702542
28.600000,2.441298,-77.868000,54.053642
28.620000,2.496237,-37.884000,53.737942
28.640000,2.474726,-31.500000,53.080142
28.660000,2.427273,-80.004000,52.631692
28.680000,2.385703,-36.987000,52.323467
28.700000,2.600684,31.494000,51.911892
28.720000,2.745898,31.494000,51.911892
28.740000,2.523716,-31.494000,51.649442
28.760000,2.624075,-31.494000,51.649442
28.780000,1.976693,-85.491000,51.199467
28.800000,5.227060,0.000000,51.199467
28.820000,13.197522,85.491000,51.911892
28.840000,17.680481,557.336000,58.698125
28.860000,19.380628,1085.730000,75.652267
28.880000,18.992205,1118.121000,94.539842
28.900000,18.818705,1037.054000,112.032000
28.920000,17.877147,826.422000,126.931133
28.940000,18.158206,560.705000,136.810933
28.960000,19.076790,415.936000,143.787450
28.980000,20.020214,627.343000,153.760125
29.000000,20.349846,840.582000,167.002817
29.020000,20.215685,792.797000,178.976933
29.040000,20.278132,596.319000,189.608892
29.060000,20.677096,581.280000,199.448717
29.080000,20.677931,674.255000,210.028642
29.100000,20.944416,522.924000,219.391475
29.120000,21.186074,499.169000,228.251225
29.140000,21.334050,397.961000,235.889967
29.160000,21.238870,479.650000,243.947508
29.180000,21.292324,459.436000,251.736400
29.200000,21.153634,404.980000,258.173367
29.220000,21.271086,369.396000,263.754817
29.240000,21.283831,230.749000,267.722092
29.260000,21.167501,266.113000,271.992817
29.280000,21.059769,168.493000,275.351367
29.300000,21.145354,51.391000,276.607050
29.320000,21.257006,67.663000,278.723642
29.340000,20.772622,52.587000,280.623250
29.360000,20.740901,59.802000,281.724925
29.380000,20.801930,12.939000,281.450875
29.400000,20.910081,-0.000000,281.450875
29.420000,20.711680,0.000000,281.450875
29.440000,20.342551,45.825000,281.724925
29.460000,20.327373,-0.000000,281.343050
29.480000,20.136956,-0.000000,281.343050
29.500000,19.994348,-32.897000,281.343050
29.520000,20.185491,-32.897000,281.343050
29.540000,20.133014,32.897000,281.617192
29.560000,20.179621,65.795000,282.165483
29.580000,20.283260,-0.000000,281.617192
29.600000,19.985796,-65.795000,281.617192
29.620000,19.953035,-138.195000,281.013858
29.640000,19.881472,0.000000,281.562150
29.660000,19.976144,-32.897000,280.739717
29.680000,19.751487,-0.000000,280.739717
29.700000,19.692804,-32.897000,280.739717
29.720000,19.698760,32.897000,281.013858
29.740000,19.776100,32.897000,280.897375
29.760000,19.789656,32.897000,280.897375
29.780000,19.603459,-0.000000,280.623233
29.800000,19.469734,-0.000000,280.303008
29.820000,19.471442,-32.897000,279.910867
29.840000,19.501951,-14.147000,279.474067
29.860000,19.416175,-47.912000,278.480325
29.880000,19.364928,-48.083000,277.885950
29.900000,19.354607,-172.338000,276.607067
29.920000,19.675645,-54.187000,276.178800
29.940000,19.759497,-15.026000,276.053583
29.960000,19.325324,-69.226000,275.476700
29.980000,19.094394,32.849000,275.351375
30.000000,19.011187,-15.209000,275.224633
30.020000,19.126023,17.810000,274.649275
30.040000,19.078334,-15.026000,273.947283
30.060000,18.954188,-52.941000,273.506108
30.080000,19.010447,-0.000000,273.379258
30.100000,18.858095,0.000000,273.379258
30.120000,18.713589,-15.026000,273.254042
30.140000,18.708972,16.748000,272.551833
30.160000,18.624473,-16.113000,271.858583
30.180000,18.851801,-34.240000,271.299617
30.200000,18.676794,0.000000,271.165342
30.220000,18.539376,-16.113000,270.472092
30.240000,18.768478,0.000000,270.472092
30.260000,18.667309,-16.088000,269.778950
30.280000,18.916186,-48.925000,268.821017
30.300000,16.180151,-17.333000,268.401308
30.320000,11.873721,-229.040000,265.525950
30.340000,11.447489,-606.066000,257.499333
30.360000,11.243286,-780.017000,244.640758
30.380000,11.264728,-547.143000,233.995725
30.400000,11.236693,-522.729000,224.190333
30.420000,10.627570,-496.899000,215.799633
30.440000,9.773702,-349.096000,210.099567
30.460000,9.106805,-488.293000,203.167250
30.480000,8.804054,-613.513000,195.326167
30.500000,9.038136,-510.992000,186.772500
30.520000,9.109857,-424.450000,178.977050
30.540000,8.699366,-421.270000,171.927958
30.560000,8.568598,-421.258000,165.607575
30.580000,8.142096,-364.929000,159.730050
30.600000,7.785224,-381.506000,153.760258
30.620000,7.953503,-347.808000,147.404425
30.640000,7.878692,-328.332000,141.318517
30.660000,7.672060,-332.586000,135.745917
30.680000,7.522719,-325.152000,130.298692
30.700000,7.249060,-265.673000,125.410500
